Time,Latitude,Longitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
150.000000,37.239800,131.846109,4101.724080,-93.941002,27.059000,-175.841995
150.000000,37.239641,131.846037,4113.384814,-91.260002,27.639000,-177.388000
150.000000,37.239481,131.845969,4124.968433,-88.571999,28.245001,-178.889008
150.000000,37.239320,131.845904,4136.490482,-85.891998,28.881001,179.654999
150.000000,37.239157,131.845842,4147.965593,-83.255997,29.563000,178.242996
150.000000,37.239021,131.845794,4157.503394,-81.100998,30.169001,177.100998
150.000000,37.238856,131.845740,4168.932480,-78.566002,30.938000,175.772003
150.000000,37.238719,131.845699,4178.454432,-76.564003,31.607000,174.699005
151.000000,37.238581,131.845660,4187.986442,-74.802002,32.291000,173.654999
151.000000,37.238443,131.845624,4197.539484,-73.380997,32.984001,172.634003
151.000000,37.238305,131.845591,4207.121177,-72.273003,33.682999,171.626999
151.000000,37.238167,131.845562,4216.737922,-71.426003,34.382000,170.628998
151.000000,37.238000,131.845531,4228.333733,-70.654999,35.213001,169.438004
151.000000,37.237834,131.845505,4239.998124,-70.038002,36.027000,168.248993
151.000000,37.237697,131.845487,4249.776413,-69.579002,36.689999,167.255997
151.000000,37.237532,131.845468,4261.587413,-69.050003,37.466999,166.061996
151.000000,37.237422,131.845459,4269.510994,-68.700996,37.973999,165.261993
151.000000,37.237232,131.845448,4283.480587,-68.099998,38.842999,163.854004
152.000000,37.237069,131.845444,4295.564993,-67.603996,39.573002,162.634003
152.000000,37.236934,131.845443,4305.716662,-67.214996,40.174000,161.608002
152.000000,37.236800,131.845446,4315.946054,-66.858002,40.766998,160.570999
152.000000,37.236641,131.845454,4328.326726,-66.473999,41.473000,159.313004
152.000000,37.236509,131.845463,4338.734122,-66.196999,42.055000,158.251007
152.000000,37.236352,131.845480,4351.333639,-65.917000,42.747002,156.959000
152.000000,37.236197,131.845501,4364.056296,-65.694000,43.432999,155.647995
152.000000,37.236043,131.845525,4376.903921,-65.527000,44.111000,154.315002
152.000000,37.235892,131.845554,4389.877123,-65.412003,44.783001,152.960999
152.000000,37.235743,131.845587,4402.976818,-65.348000,45.446999,151.582993
153.000000,37.235620,131.845618,4413.985584,-65.043999,46.011002,150.425003
153.000000,37.235475,131.845658,4427.286446,-63.530998,46.733002,149.035004
153.000000,37.235330,131.845701,4440.702828,-61.608002,47.459000,147.669006
153.000000,37.235188,131.845747,4454.255455,-60.021000,48.198002,146.347000
153.000000,37.235050,131.845798,4467.956215,-59.141998,48.959000,145.046005
153.000000,37.234937,131.845842,4479.488323,-58.950001,49.611000,143.955002
153.000000,37.234824,131.845888,4491.121930,-59.130001,50.270000,142.843994
153.000000,37.234693,131.845947,4505.212224,-59.632999,51.056999,141.472000
153.000000,37.234564,131.846009,4519.439678,-60.250999,51.827999,140.054001
153.000000,37.234439,131.846073,4533.799721,-60.848999,52.574001,138.589005
154.000000,37.234315,131.846140,4548.289913,-61.368999,53.293999,137.080002
154.000000,37.234195,131.846209,4562.907511,-61.811001,53.988998,135.531006
154.000000,37.234078,131.846281,4577.650992,-62.210999,54.665001,133.944000
154.000000,37.233964,131.846355,4592.517612,-62.612999,55.323002,132.317993
154.000000,37.233854,131.846432,4607.505542,-63.057999,55.966999,130.651993
154.000000,37.233745,131.846510,4622.611126,-63.570999,56.595001,128.942001
154.000000,37.233642,131.846591,4637.831618,-64.156998,57.193001,127.174004
154.000000,37.233557,131.846659,4650.599995,-64.723000,57.676998,125.661003
154.000000,37.233459,131.846743,4666.019827,-65.499001,58.243000,123.802002
154.000000,37.233365,131.846830,4681.542072,-66.371002,58.792000,121.893997
155.000000,37.233274,131.846917,4697.161243,-67.322998,59.321999,119.935997
155.000000,37.233186,131.847005,4712.872769,-68.339996,59.832001,117.927002
155.000000,37.233101,131.847096,4728.671772,-69.411003,60.320000,115.869003
155.000000,37.233033,131.847172,4741.900702,-70.339996,60.709000,114.115997
155.000000,37.232969,131.847249,4755.183886,-71.300003,61.081001,112.329002
155.000000,37.232906,131.847327,4768.518276,-72.291000,61.436001,110.509003
155.000000,37.232845,131.847406,4781.901434,-73.311996,61.773998,108.657997
155.000000,37.232777,131.847501,4798.021392,-74.577003,62.154999,106.393997
155.000000,37.232710,131.847597,4814.202005,-75.886002,62.509998,104.087997
155.000000,37.232659,131.847677,4827.728419,-77.009003,62.785999,102.134003
156.000000,37.232600,131.847775,4844.007178,-78.393997,63.091000,99.752998
156.000000,37.232544,131.847872,4860.332266,-79.818001,63.368000,97.335999
156.000000,37.232491,131.847971,4876.698806,-81.276001,63.616001,94.886002
156.000000,37.232443,131.848070,4893.101923,-82.764999,63.834999,92.404999
156.000000,37.232398,131.848168,4909.536739,-84.280998,64.024002,89.896004
156.000000,37.232356,131.848268,4925.998073,-85.820000,64.182999,87.360001
156.000000,37.232319,131.848367,4942.481352,-87.377998,64.311996,84.803001
156.000000,37.232289,131.848450,4956.230575,-88.684998,64.396004,82.658997
156.000000,37.232257,131.848548,4972.741591,-90.259003,64.468002,80.074997
156.000000,37.232229,131.848648,4989.260837,-91.833000,64.510002,77.485001
157.000000,37.232204,131.848747,5005.784350,-93.401001,64.522003,74.892998
157.000000,37.232183,131.848845,5022.306948,-94.956001,64.502998,72.305000
157.000000,37.232164,131.848944,5038.824670,-96.492996,64.456001,69.724998
157.000000,37.232149,131.849041,5055.333247,-98.004997,64.378998,67.158997
157.000000,37.232140,131.849123,5069.080032,-99.240997,64.294998,65.033997
157.000000,37.232131,131.849219,5085.560568,-100.692001,64.168999,62.504002
157.000000,37.232126,131.849299,5099.278397,-101.872002,64.043999,60.415001
157.000000,37.232122,131.849394,5115.717175,-103.246002,63.870998,57.932999
157.000000,37.232122,131.849488,5132.127912,-104.571999,63.675999,55.481998
157.000000,37.232126,131.849566,5145.779294,-105.637001,63.495998,53.465000
158.000000,37.232130,131.849643,5159.406293,-106.663002,63.300999,51.472000
158.000000,37.232138,131.849736,5175.724370,-107.836998,63.049999,49.112000
158.000000,37.232149,131.849826,5192.001605,-108.948997,62.782001,46.790001
158.000000,37.232163,131.849916,5208.234643,-109.996002,62.497002,44.506001
158.000000,37.232178,131.849989,5221.726310,-110.817001,62.249001,42.631001
158.000000,37.232201,131.850090,5240.556550,-111.885002,61.887001,40.050999
158.000000,37.232224,131.850176,5256.640541,-112.723000,61.564999,37.880001
158.000000,37.232245,131.850246,5270.001754,-113.364998,61.289001,36.098000
158.000000,37.232268,131.850315,5283.323647,-113.953003,61.008999,34.341999
158.000000,37.232299,131.850397,5299.256762,-114.585999,60.667999,32.265999
159.000000,37.232331,131.850477,5315.129222,-115.139000,60.323002,30.224001
159.000000,37.232366,131.850555,5330.940418,-115.612000,59.977001,28.212999
159.000000,37.232378,131.850581,5336.196694,-115.750000,59.861000,27.549999
159.000000,37.232404,131.850631,5346.688214,-115.998001,59.631001,26.233000
159.000000,37.232437,131.850694,5359.762610,-116.250999,59.345001,24.605000
159.000000,37.232472,131.850756,5372.791286,-116.441002,59.063000,22.997999
159.000000,37.232507,131.850815,5385.773938,-116.570000,58.785000,21.409000
159.000000,37.232553,131.850886,5401.292220,-116.646004,58.459999,19.528000
159.000000,37.232600,131.850954,5416.743446,-116.635002,58.146000,17.670000
159.000000,37.232651,131.851021,5432.127312,-116.536003,57.845001,15.835000
